"","A0FJ","A13E","A0G0","A0SX","A143","A0DA","A0B3","A0I2","A0RT","A131","A124","A1B6","A1AZ","A0YM","A04P","A04T","A0AT","A0AL","A0CE","A07R","A0FL","A150","A0E0","A0U4","A0XU","A0AV","A0AR","A0RX","A0D2","A0CM","A0WX","A0T0","A0T2","A04U","A0JL","A147","A0B9","A1AI","A14X","A12V","A1AY","A0D0","A0SK","A128","A04D","A0A7","A094","A12L","A0I9","A0EE","A135","A152","A18P","A18R","A08X","A0TX","A09X","A1AT","A12Q","A12T","A0RH","A07I","A04W","A12P","A0EQ","A0D1","A09G","A1B0","A14P","A0T1","A137","A13Z","A08L","A0IK","A12D","A0XN","A0B0","A18S","A0CS","A0EI","A0IO","A0T6","A1AU","A07Z","A0XS","A1BD","A08T","A12Y","A0J5","A18F","A0AS","A0DV","A140","A0SU","A12A","A0RM","A0AZ","A0EW","A0XW","A12B","A0BP","A0RG","A0T7","A08A","A0DK","A0SH","A18N","A06P","A15L","A0YL","A1AL","A133","A086","A0I8","A0EA","A09A","A0DS","A1B1","A0X0","A1AP","A0W5","A0JF","A1AV","A0RO","A08Z","A0RV","A0DP","A0EX","A15R","A0FD","A0ES","A0BM","A0EU","A12X","A146","A0CD","A0BQ","A04A","A0CT","A0TZ","A03L","A1AK","A0E1","A0H7","A0FS","A0BS","A08O","A12H","A15E","A0W4"
"px:A-Raf_pS299",1.01141554334005,0.788318493955799,0.907274796279274,0.963073286977897,0.987872670272244,1.22443873748684,1.23125042755986,0.909459168086106,0.824701023675364,1.18741687307912,1.03583795894696,0.893672439749369,0.960354599493049,0.79480905913294,1.14546565058892,1.02871256223353,1.03738480989153,0.849725187919644,1.35825484390501,1.3006000388278,1.20638398920925,1.22778572388538,1.02925599392446,1.09512543736031,1.03495208001513,0.856971999547593,1.01783006580864,0.788917236297996,0.942513119030073,1.02896754556617,1.05744833588381,1.18707975893162,1.18082190732636,1.04072207665261,1.06667597146606,0.927587869193052,0.984530171265069,1.15705762615129,0.827373258840289,0.966139350554563,1.08142637432508,1.07145976126898,0.966286014046598,1.10015524847303,1.00337342232584,1.07983936102219,1.26617085761281,1.22238447961139,1.02917712519985,1.27919025691258,0.901936712945934,1.09007398113337,0.975338807001084,1.11521163685884,0.994930761815163,1.25544865226578,1.63391828841289,0.930573333408452,0.867673714037841,1.01680918206196,0.990424258837039,1.04570855698725,1.23175322782027,0.98523338108624,0.88239754301761,1.0103451122593,1.07377028244993,1.03451598529509,0.813275286005497,1.16221215844466,0.931541619980998,1.09900950151141,1.10007244350519,0.984885156612169,0.939714713811415,0.853990106976671,1.05962568434718,1.06663661489258,1.17718196689967,0.95383637939149,0.939550888903409,0.836041043251529,0.747149069863247,1.0792999069501,1.02100989106054,1.0598254222538,1.07578641647964,1.00101881906194,1.25154897595143,0.988268648443462,0.956543922550378,0.957576602414746,1.0072991731638,0.979107304721707,1.0019075059573,0.774456562438613,1.19532645833671,0.925769953562162,0.893474600217553,0.952068195923591,0.884412245456287,0.917661343374155,0.915878896535088,1.07678022583342,0.95867272427441,1.11223668289865,0.932322382185697,0.914808854969861,0.92166162042824,0.828526390125713,0.789675519199953,0.936239305909161,0.984209859855855,0.921801433487368,0.985239757026834,1.18084322624748,0.934818425892328,0.887683055136759,0.942054894961059,0.810272240587162,0.995751774146485,1.12208034893994,0.894833397622541,0.955578999969548,1.04875967296308,0.852367594528412,0.951061380595719,0.944073126840446,1.05433255675758,0.982441464580179,0.996113883882411,1.00434174479204,0.910702179431491,0.799094048453802,1.29059716668135,1.04454529836769,0.981346164207451,0.988716000147423,0.910486449720188,0.918868265379324,1.0268872037342,0.888491014480175,0.886926758343043,0.897658807824129,0.860897120599731,1.12036852051977,0.997284052800729,0.874236572009405,1.09322957298998,1.03535836775597
"px:Chk1",1.08243045130727,1.11604202631709,1.20070815907107,1.0022586729893,1.1181606644875,0.965796713853122,1.10577614283997,1.26264567706465,1.09858656479952,1.55029679167604,1.17608473854044,1.06394473995045,1.14603360912507,1.03047205529268,0.956424914991157,0.966705598101502,1.09764668941169,0.96445052940712,1.0247454441566,1.08857591477829,1.00241315464998,1.0288227046876,0.933248886511717,1.52799728852754,1.10337330722125,1.18668589488478,1.11586029155576,1.68267673465064,1.09521189001554,0.990632619532914,1.03737115171983,1.07839325229348,0.946281201209731,1.02243574656889,0.997297629240985,0.999511541938232,1.00419291982931,1.08427869380698,1.13458068207499,1.03877665437018,1.12474219469304,1.48744455053452,1.24223681450235,1.42473004630545,0.787811220141036,0.927850387556869,1.01623530175825,1.10242350670452,1.02661633950688,1.3164538024694,1.11338637249556,0.92277167255492,0.936356312030611,0.944556041565338,1.01156790960118,1.15915118189851,0.960010821379978,0.973126049562099,0.957641422832402,1.11035093882459,1.19204878397048,0.878921896584152,1.03477454092238,1.08145413437298,1.04802855890416,1.07335384920301,1.06881663778413,0.990072521870183,0.986640684685145,0.967536330153259,1.10324645471006,1.06945594436388,0.999433337069061,1.16439959558906,0.943012699960625,1.08196638720731,0.919435088139741,0.966396957067078,0.852708743864941,0.995717701698316,0.930165313346661,0.881766780629077,1.02463640049345,0.940016859629169,0.921002131062938,0.946648146698332,0.930757080322493,0.946721612144198,1.00393144762967,0.880026850484699,0.937184571280705,1.11156265571416,0.999956864390129,0.897628457260599,0.916651757473547,0.923013596404555,0.941936403000697,0.951990718859054,0.953266066875535,0.870863653490006,0.99157499703789,1.17599201981151,1.03203369925947,0.910476864410004,0.993723558475098,0.999967788240322,0.969067318210656,0.967856800318335,0.944050058988061,0.93779180632017,1.04943736614585,1.04299021650031,1.00158479851626,1.02552340446334,1.01798006770511,0.976041051482117,1.16323708896563,0.987981242664516,0.959183926825986,1.03461233151172,0.981164815157081,0.873491275440476,0.864052426769882,0.827009316094132,0.91441163881651,1.02473114494414,1.02976968899,1.04846896151404,0.970018349858081,0.965765604097007,1.05976692620487,0.942825480278875,1.15238238893464,1.01241045595556,0.970601821707908,0.980905125373649,0.96790543124325,0.969622052826974,1.00456011497434,1.54076065582093,0.978342157873248,0.735434448328143,1.13392524794423,1.22475519564496,1.07670966256616,0.87814874672757,0.992949553879646,0.988729671586498,0.922315004707823,0.9501213249955
"px:NF2",1.042949036364,0.875405642958167,1.16169559042605,0.927553372389207,0.954774391773222,1.01545368899124,1.05837462833482,0.978000011477382,1.0188739402923,0.98624899067908,0.868341557450875,1.04896064809175,0.861353121493885,0.945349493682933,1.45334210984278,0.964890304160331,1.19790373506449,1.40125957957423,0.955438363163169,0.840217449558661,1.34647910669905,0.946869431004522,1.03431371760867,0.989448649565782,1.09057825822422,1.09284752712328,1.02802602845466,0.907041258829784,1.04804105741035,1.03191966479155,1.07228099567732,1.1533999882201,1.01622949880955,1.12148579277517,1.0139066992162,1.03986133146918,0.882693492074695,1.09066734164997,1.01198708979588,1.14805443808737,0.995060397044279,1.08585594946673,0.835418138917241,1.26096413361978,1.14593258624048,1.01322431840297,1.02125491428962,1.17665069887644,1.01702182074999,1.12707649531816,1.14039409883742,1.30957653331298,1.12724373955187,0.976283034070413,0.916060210407855,1.06871968371116,1.03783069784682,1.35482399146384,1.11181392664005,1.05911927230267,1.07350817038027,0.919885932245152,1.13301520371522,1.18856639587154,1.02731572011525,1.03484391948825,1.00938621176326,1.16221126560683,0.93375819767635,1.23625989225301,1.16901232113967,1.01597536277652,1.05251114931749,0.834216563684405,1.14804733236295,0.850230111812297,0.944396493921485,1.3539610864762,0.88907552373332,0.92336716590518,1.09381922670654,0.952130873295581,0.915901736587585,1.07505395253595,1.01189802857245,0.909725535819012,1.19506732658059,0.972296307786893,1.02972818135024,1.06476343028995,1.10709340707198,1.07021624216176,1.01854769488687,1.0064503843165,1.04895015120055,1.15214142362302,1.08267398837524,0.84761961943828,1.0844290852183,1.3456189528487,1.13267086121823,0.909580837047101,0.887656904651434,1.16885724453854,1.06220269512421,1.03091011093454,0.965294638482038,0.856186749156027,1.15565373283059,1.16550275609637,0.957607289018674,1.16752417531713,1.00023671327342,1.02582750757948,1.1186707084721,0.98617783740302,0.891954211277358,0.923002618093281,1.28992566926792,0.937506533901328,0.98972409286468,1.01761793754584,0.971908415723962,1.09957935181572,0.897970929978982,0.98547246278041,1.07711092237372,0.93409150762788,1.2668463876838,1.10419748534359,0.930350284646748,1.18384011447799,0.903267677739175,1.05580201641122,0.977658004196883,1.33788666299681,1.06847465029789,1.09878926767413,1.42933705293665,0.947515544433492,0.98965985650746,1.1204291270409,0.982325996396701,0.81960982674894,0.995672957607677,1.4559906725788,0.887412844732458,1.28774676062695,1.02044841166599,1.14120286036516
"px:eEF2",1.28267170075996,0.971349041862743,1.04168864811277,1.01594763579657,1.07823072048138,0.995896711700452,1.0905150438367,0.938869778164864,0.885865047823183,0.827686244352657,1.09412761304651,1.10736251651466,0.946849245010611,1.09537414640687,0.932955407517779,0.984771948362202,0.968964801516363,1.12603330592425,0.990117075251117,1.02026526532088,0.965638401790146,0.969772842923518,1.04003461472336,0.962582129821145,1.09212965761287,0.884250863799914,1.04018532109495,0.737881567752094,1.12730574945235,0.959800159377167,1.02318257771233,1.21743968518731,1.04131397712975,1.1726181204636,1.17140879505447,0.97237969096752,0.940499060714034,1.24681344631586,1.03975870016434,1.18424661327735,1.07158850019079,1.03782859090282,1.01457262174519,0.911629658732563,1.02941306901081,1.00345867724327,1.30667502894873,1.25406304623245,1.01601333014416,0.930050502608527,0.988130016213717,0.975468530580708,0.963318436606035,1.27044305961335,0.970408668330816,0.798278556589526,1.15044733664801,1.05264944510383,0.96643755928971,0.948814065443006,1.03683191459292,0.993631981495503,1.08296178048389,1.17265607880378,1.17028503723624,1.13572092038313,0.986595702932949,1.086481073309,1.16522097122517,0.960893118988118,1.25925616155943,1.00474767226537,0.979047215273194,0.699186467452907,1.06305603201788,1.05735649933427,0.848458391319014,0.916182614061431,0.967311005617757,0.909000050086333,0.870919470675847,0.953932009000626,1.0569496439506,0.892897417154835,0.912610550456319,0.917975858974547,0.952214342769568,0.944912782455154,0.926477828824879,1.09509237682329,1.06346769940896,0.912180795716598,1.01248374541659,1.02849127291849,1.0237768176134,1.05518051496398,1.00718836059128,0.791456115327416,1.02957924318792,1.00568427067747,0.872739537258804,0.952717394614086,1.05846725645473,1.01715497553263,1.1277367287855,1.01627226051834,0.922022415345585,0.920567672096411,1.01162469233277,0.987981582937087,0.820411137051204,1.00842225696155,0.910214261089787,0.871559246609163,0.919323218808208,1.10526418002601,1.04602655129884,0.790284541426796,1.09135806887575,1.09329328205671,0.880510916232547,0.818557396395004,1.02227700348533,0.871446282510989,0.888569412016905,0.923753856475758,0.919024173106367,0.731383454803485,0.943720206226216,1.00825699877547,0.670923137856808,0.831923575362773,0.739969175292071,0.94073620174793,0.885066903328499,0.730540625058479,0.868118608007583,1.16168395647206,1.00843378284308,0.798987154306565,1.01604978532037,0.772692072277436,0.82074515239686,0.705449549506366,0.909075925889945,1.03385156416724,0.874436470378252,1.07888216218924,1.01147602764104,0.923285723314742
"px:eIF4E",0.846217992355135,1.13738912035904,1.10104010904921,0.907137510985358,0.743635483846289,0.866676629116494,0.90094597618289,0.965902288619581,0.929585999007829,1.38844656105681,0.996444544255081,1.00843016685186,1.03294925265368,1.15842488882877,0.987535364553003,1.24155552968491,1.12000118466855,1.23004653466809,0.996966539755856,0.827612999544142,1.22591480897451,1.01740933926577,0.986447654517312,1.49585713685399,0.889307683204837,0.889563312638921,0.837280449424061,0.927319387766181,0.917587168179164,0.975740657411817,0.888698508320115,0.870333815013715,0.97695073111026,1.12194060744294,1.04719083854826,0.956870306410329,0.961692254005998,1.17904141596846,1.00474011181754,0.947549235083709,0.93455276680294,1.04274981135659,1.07472487477408,1.17404671537575,0.978059295413576,0.997269893339043,1.06174671306306,1.05619140776856,0.91776368889882,1.18899250219132,1.12744949794113,1.10549223495976,1.19699137446339,1.05112717363481,0.895454578824972,1.078532047336,0.998687367869986,1.11500747705069,1.08408588902111,1.18402166505746,0.831957042833557,0.934237219461579,0.984167297653547,0.892898467250221,1.00222146687776,1.21898687560931,0.96949894600801,0.931924163131209,0.891973311951927,0.925626259884118,1.24444604648394,0.92309604306585,0.930816975426995,0.847666676285619,1.0512406581598,1.115962461355,0.916134897362803,1.19802858710862,0.892897221361306,0.925766555255195,1.00376113201314,1.17428672027877,1.41945504661361,0.910773191980017,0.895840145929122,0.830027342922167,1.07603381318446,1.05906109517246,1.1146403936868,1.17893391438598,1.03561823898893,0.928608617357861,0.973793946119999,0.888097763051073,0.973648884491953,0.937553774933285,1.15472065149119,1.27631268370486,0.908158751591565,0.907493513234191,1.13270272240379,0.993985037643947,1.18779364566144,0.990244084874878,1.0950935072837,1.18347263591122,0.965360033090754,0.875233264470307,1.23345574486918,1.09536451236703,1.0957907484061,1.06947587062763,0.918274834509878,1.05139532008896,0.910665882367366,0.920188237166634,0.859817221450017,0.999498653392933,1.14654414592332,1.07169860483371,0.934603195704629,0.999603699783477,1.03959227520144,1.14350552742223,1.0034711203444,1.08725014902134,0.884852534969053,1.10067365844039,1.25516096884099,0.805421397396289,0.998904726056028,0.956061895329682,1.06114540912232,1.20003363449109,0.89751938076536,0.93510244894463,1.09664580045409,1.10473729860914,1.11922564964338,1.15982968287019,0.966263007227782,1.00366273961365,0.983582885071847,0.78353219317236,1.0497320235574,0.961474670105658,0.994155192885692,0.99841109088336,1.02553340511507,1.11755563349538
"px:Rad50",0.918737744583448,1.03834711765455,0.8473335213577,1.15414389270014,0.813550631408194,0.881567569068341,0.904921336019009,0.915616670353677,0.955405647947432,0.572885229940141,0.823515228474885,1.06202599971539,1.18439096173675,0.976758103340529,0.814172104926195,0.917076971684952,1.01254221162807,0.875568733384753,1.01556730627211,0.969912163373838,0.888588268085128,0.852861471035655,1.06065598612718,0.671870705827655,0.927771992622158,0.998580218620802,1.03980306573839,1.20029160951258,0.977981931245404,0.919178914439934,1.04637543130231,0.974353812448029,1.03084801177472,0.886922186765467,0.901925990105345,1.17226821935927,1.04999162006262,0.943350629981931,1.11116460959404,0.896667986882669,0.946613153721659,0.809953443490786,0.911830462668479,0.855863697355924,1.04004340406768,1.03256257686939,0.931988501051926,0.932464907529945,1.02599874602393,0.894566657005997,0.94209682748834,0.844200895163433,0.862397907990709,0.965628101194112,0.917611196982274,0.877689013185356,0.9349357583311,0.984606786351425,0.913366390006161,0.899503703848483,0.981328131849122,0.869321384892625,0.885029655751935,1.0612974428947,0.909116896309707,1.05100269596215,0.961957045015566,1.07320537981183,0.940324282613625,0.887823475168166,0.939133083116205,0.939291449891735,0.935246830997546,1.01369202927087,0.972148733449468,1.05945055370878,0.990071736682798,1.06054763409949,1.08587834417091,0.892508777433653,1.16915838348577,1.14288204955816,1.13662974423189,0.983735324876274,1.1823423155727,1.15229351187726,1.13081289979856,0.85970861579899,0.9114045732983,1.2055536883959,0.985408219255271,1.06518050100125,0.893428525988203,1.00199527292923,1.09116881238914,1.1952242639591,0.932420946281549,0.966114436955578,0.933334696058754,1.08334171820786,0.9001955813351,0.885983220859631,0.987353172654081,0.89802468208485,0.91367804636451,0.932149840536643,1.10266107780058,0.895726776742269,1.15314950924564,0.969482329668581,0.992351948351706,0.824995261220327,1.37948158588684,0.876625418660705,1.07661239635945,1.05784794179222,1.00299217490387,1.04506769892691,1.25970045416951,0.910626583795741,1.13414239593528,1.10634416964962,1.11228780925635,1.01988117744133,0.974928621680708,1.05900697508178,1.09337318439632,1.0528011668062,1.13071663200749,1.34471630091226,1.06634110903186,1.01481025664324,1.2589344842505,1.16540988812916,1.04025629951754,1.22780174929659,1.02352469007517,0.9110844785245,1.09237664661027,0.999806710392568,0.937868269087744,0.955430978920442,1.08509290671104,1.15313056613176,0.987073528146708,1.08709713627468,1.0371610935504,1.09167464486963,0.978491464392982,1.07248715750015
"px:ARID1A",1.27453976568991,1.17975915806839,1.11805747643664,1.18855886034758,1.29756464845534,0.945593809509589,0.888095886288201,0.83322711654731,0.913182786069487,0.782101168896259,1.15237477206717,0.917260170244502,1.3207087128521,1.14675109620343,0.92706320844993,0.977993607274451,1.02057652120625,1.00125159455166,0.895781567868456,0.866781554802992,0.829224796602074,0.946476427379348,1.1306545258311,0.946470645370136,0.748434172333765,1.01313266598323,0.871151901312513,0.912116008689488,0.882989344424269,1.06580937196962,0.885951964796966,0.765385748931287,1.00518193081982,1.05149865678407,1.0328932514542,1.10981034603904,1.00123428572851,0.932693041924552,1.0623005580559,0.873717682837933,1.27219207258427,0.897911059273383,1.34277346693871,1.1413028750296,1.04782068362449,0.992643697827608,0.868725890852695,0.866050298164734,0.877190653664196,1.12018604026761,0.861850626873111,0.994440414241163,1.1834994330355,1.03313676544829,1.02807928441517,0.956412161925581,0.871448915735834,1.00023970208629,0.9466001534039,0.92021911229361,0.936723498106409,1.0868889803776,0.902969173122413,0.875662694255624,1.23930731502104,0.99149486793668,0.958706787885278,0.870970657476698,0.996659337963708,0.95352544528308,1.05469178999485,1.08790195994654,0.914614723050005,0.870046683735983,1.05393192838522,0.894979887353304,0.975324561408454,1.08737227659423,0.846749659072796,0.908818560057571,0.843979069554443,0.998247364055773,1.05790849217216,1.00584008623977,1.02321804998307,1.13505108849695,1.11207762200621,0.960040247384293,0.768692763979679,1.08350390066195,1.00211188189338,0.795916243587985,0.969983343509692,1.03957717685558,0.994344000090735,0.98450234041333,0.932230351391847,0.940080364630912,0.916904267236836,1.05099062019076,0.853109992705978,0.89114673292326,0.897061065331911,1.0486183602743,0.931346984272013,0.79640859961622,0.990120803428557,0.719566273969748,1.2658977894826,0.901202633375034,0.882382383513009,0.868779091190931,0.940655517335179,0.943964479275186,0.884532596571513,0.911639223244379,0.860808596964762,0.899688739812025,0.995858745933917,1.0178062060575,0.952452190221104,0.968274070920691,1.05377819252364,0.812177950536234,1.00959826102365,0.961817318425876,0.858761675881855,0.939315779991752,1.1833360287329,1.16837706501946,0.977198574386747,0.88352289759233,0.865238775345251,0.797034502607181,0.890161559810042,1.01717822215823,0.970836248434044,1.11328263294836,1.02271318645508,0.8572724860634,1.08306921770423,1.05159559249549,0.947682960789636,0.962618103738018,1.04630897102482,1.00058915991283,1.09220786998624,1.06715590241182,1.00243081766172,1.08781303520758
"px:ANLN",1.08872656247461,1.11532298723023,1.06228608185947,1.62182611128456,1.00690857272461,1.03044301759607,1.00444305095458,0.974293506184001,0.979211844451634,0.998933091601295,1.033612312165,1.02455578570526,0.868482294214356,1.02102039396019,1.04251037543539,1.18127757016301,0.993516822538846,1.08623659876749,0.988960788161616,0.965022880544927,1.08287708009297,0.952466672999837,1.03867271555677,0.984393314102034,1.01145007691874,1.11108267004879,1.00735681788346,1.39784928395316,1.03033385341759,1.05741936618811,1.02635213531973,1.12004952579306,0.984400949025413,1.21564162649421,1.03996836414428,0.948672692881194,0.985879650255956,0.866093201134363,1.08101399525437,1.04901249706699,0.977348327304946,1.00556244820435,1.10975334220266,0.951760483526939,1.08037245953966,0.979883795958535,1.06343981380469,1.02192740948625,0.99200670831786,0.978311120910944,0.929864390433447,0.926094428809223,0.964778681156968,0.935783546964907,1.03801064184388,0.998747056996021,0.931405347420548,0.99020696031357,0.892990855296571,0.929006617262006,1.19411305611871,0.950358324840721,1.02569933443604,1.00246864211532,1.03551349814827,0.999726915874144,0.954915174168577,0.892738268536867,1.01662196977268,1.07213179987981,1.00563174138913,0.982564955807138,0.976615769869306,1.01003122262831,1.00443286412809,1.0072318931502,0.874775378016842,0.945746506951841,0.911537066743113,1.04459413485146,1.05638521059546,0.838788112656986,0.782376042719455,0.884154363964613,0.974433048733839,1.00749195416316,0.904721418178186,0.972316162034398,0.978603488456453,0.825699621098968,1.06686644350461,1.14288861449384,0.925564259281833,1.06439774657366,0.797208612426208,1.03097439724604,1.01372108717668,0.925807292744976,0.968906660906454,0.999767333738192,0.735704772812908,1.31922027799904,0.911990496060575,0.928089109841286,0.986652526986496,0.937432198390193,0.976762065011033,0.804802077894067,0.873075492721197,0.741814897714862,0.962280374546222,0.935306577372669,1.02148792215262,0.908684362661533,0.965968941773482,1.0043751148648,1.12446634241507,0.821656821845464,0.96160031942779,0.846649603318595,0.99540221393497,0.958610191407423,0.972776232809396,0.67358783248211,0.995306676626653,1.0026911562172,1.08567157811555,1.04861921588321,0.917442862351634,1.2436338382036,1.12462612651798,0.995853194529602,0.986102299539368,0.992708068864762,0.933193787492574,0.951956336971671,0.914089829962249,1.04863608056425,0.956905043846769,1.23066924544613,1.00230960535229,0.618703022838545,1.21750938308638,1.26030592297924,0.99379923986356,1.04576569345913,0.922549578755374,0.934562725833794,0.94453934612109,0.959886585460632
"px:Chk1_pS345",0.969403968007231,0.940225686694767,0.997673267379247,0.908148986831064,1.00880184752331,1.00769605103309,1.03271778567697,1.07221149228556,1.03018640770043,1.17772678251803,1.03337662489508,1.14999733761837,0.998760845731427,0.809634903836503,0.921119710372533,1.05225473787828,1.05196369244885,1.0152762340118,0.938664843841174,1.03480671582373,1.00462830716499,0.951993114530405,0.937419462649059,1.23366629863759,0.982128684676003,1.03078904286181,0.96069283970665,1.30063367826618,1.17374087416686,0.970844569347253,1.12996899004148,0.985372473373131,1.0080977638712,1.00846989783182,0.928490180746586,1.03930768488881,1.02590422791958,1.03462463417777,1.09589106151147,1.11739989263604,0.985937180752607,1.14015087772134,1.06630191936579,1.12343016873125,0.961702948860416,0.961780093645006,0.934055919256333,0.951497864313002,0.927985659469626,1.10071283627454,1.03772914927584,0.904801843233594,0.956143066002313,1.01412499554876,0.971168147693204,1.06197827980338,1.00997194691159,0.989923322013076,0.862332769406141,1.12805375223669,1.10301443181578,0.90906937732329,1.00975743912549,1.01517757274737,0.964863368934072,1.02172741011773,0.966148661141958,0.965071943135641,1.01896009514775,0.955200809593304,1.07667099303316,0.988224831295293,1.01012699678796,1.18266549747978,1.02956228180454,0.919323758569178,0.895429635841771,0.955596382757631,0.96816922673456,0.950375155940247,0.829926976711347,0.773631595802133,0.748322015745864,0.979897606118681,0.853975708871507,0.980924167316742,0.835930929865104,0.998582748256309,1.0119040171581,0.719373193417762,0.91673365508783,1.0373215368001,0.974762614536101,0.813919788385926,0.990848226776596,0.978409029959498,1.02291129357626,0.84734573612931,0.949472808737116,0.906301577122955,0.657157247206367,1.10240638932303,0.850709093961705,0.908859648004133,0.95124151054942,0.92904724055444,1.08690689744532,0.84611797480678,0.847843641515705,0.76677690817465,0.991558530255583,1.02464557787602,0.951215397213016,0.831220003686946,0.837042850786979,0.96969887838015,0.788339099150467,0.776746386034157,1.04201026103686,0.976007280899314,0.864608539688978,0.87590024764766,0.804536874488115,0.73493747261083,0.922754875840604,1.06429758761695,0.898323899643127,0.98209715062231,0.860284847093949,0.912330793624869,1.01715902617113,0.927598836527076,0.851992952408698,1.09248813098497,0.932891529905379,0.938652984899943,1.05656815064915,0.966936956566003,1.10968549542824,1.16028700914778,1.0283539379811,0.592410894204283,1.0869193655754,1.36028306112393,1.03219027405494,0.902337656369196,0.926537517162024,0.995561580351019,0.891410283212972,0.959769563933016
"px:Smad4",1.06488239567988,1.11662249143494,0.984969915758067,1.01218245483592,1.00346328926657,0.899565700839858,0.935256246705004,1.36169184875908,1.02330641337038,1.19929586946067,1.12464404539429,1.10320443345728,1.06519904180676,1.01183274839879,0.92919627546334,0.984289093124129,1.0217823176855,0.998749490314628,0.956159992760493,0.892449744941014,0.994953495210086,1.00118110038507,0.976231858130847,1.3336583419267,1.00359029812306,1.31656406376099,0.958894429973343,1.33477747942149,1.03774540012705,1.00318790558965,1.06443665881499,0.931549786429221,1.04026891133453,1.00764460826395,1.01419464611452,1.01403035993104,0.959099642094928,1.03349351353233,1.03660776693509,1.05092288854522,1.11430216966574,1.12893473480437,1.14744995471689,1.18532938340342,0.946278930887531,0.966451622239057,0.87192689254752,0.968877621922691,0.857022398633808,1.07870284299115,1.14983280493712,0.903117689671112,0.931532863594705,0.943455638713823,0.949320306414116,1.0068685879912,0.886963983468037,1.00516837117566,1.0179776642299,1.05003464771841,0.990791813284192,0.869742255740671,0.968467976027299,0.96858405307481,0.949670543715252,0.926268602431441,0.942159046227884,1.29467482762349,0.978463577934776,0.918450382062293,0.930890802934217,0.983215190619633,0.933263586979469,1.20288920435091,0.955108047983812,1.16060175331462,1.05946124308884,0.951998577181537,0.90041492851078,1.0017709019022,0.936062558925454,1.1042697729676,1.49073774940066,0.831428745840438,1.02741840457203,0.920399042598215,0.971860821952322,0.934347398460967,1.11931166223883,1.13418130695703,0.920631167984878,1.22250429626918,0.980029948870654,0.973381214437872,1.00462805957644,0.930776933342583,1.13464649757129,1.27096603666082,0.911599722921762,1.03826825825914,1.28341263103117,0.985032403697672,1.12571173112455,0.899806460173351,0.997476030276558,0.924501368618511,1.00078391386087,1.20065402293731,1.06716134610488,1.06547952312161,1.18566493428976,1.02850840389844,0.933174611456712,1.02607505004452,1.10957016619748,0.870226107042864,0.929988623717569,1.19377837036423,0.994252662233039,1.01052553163063,1.02558416341515,1.53029674484982,0.919107039988069,1.03867738716926,1.04205640650439,1.01371778737511,1.26236384482882,1.06996473329411,1.13380399180567,1.02828705972488,1.10632112626591,1.02763111502699,1.2311654947163,0.979049274542514,0.912956236986955,1.02524265844173,1.02665651196442,1.08845230494705,0.96082930220179,1.27383171657985,0.981064190928662,1.13204221406237,1.17412591988199,1.37128243221756,1.06274887711957,1.01935575360518,0.976754370580306,1.01506416381301,0.970733063480553,1.00985916744758
"px:FOXO3a",0.870184438603578,1.02733857453921,0.919141218488656,0.930009823286662,1.02235298030665,0.966022732486326,1.02217342813215,1.34473536899491,1.08822806220804,1.170166519829,1.49913263090313,1.12041898105772,1.07340100738146,0.914686714955462,0.949680175181336,0.946262090320185,0.925170280110923,0.974454067288213,0.845584070899083,0.949099491682012,1.0274853319417,0.954592104793678,1.02852456731401,1.11888820286352,0.998225432108251,1.19670177101294,1.10806420487155,1.46133367665306,1.08223483489757,0.922432944950059,1.05750337651648,0.969529175056016,1.0144429068441,0.949297668415504,0.906212959079844,1.00042327799524,0.963693128036227,1.09251386385285,1.19455910226907,1.02869917965929,1.1280491431036,1.13628417707243,1.08066229149206,1.21645866157425,1.04817043239357,0.954173489921987,0.927711467251264,1.01485506574362,1.07635387932384,1.0760558098694,1.23411949605187,0.797653191485286,0.976983923890821,1.08944673472789,1.05263989571897,1.01612995628673,0.830301358866969,0.972232941840633,1.07098041142528,1.11877533128766,1.12029896242244,0.996516653189805,0.95241888284707,0.999628793262328,1.15688555590611,1.07435062283868,1.08518969715936,1.00793109872261,1.25230149263929,0.866906049429583,1.08898311386317,1.09974512786938,1.18421006237472,1.11149098318816,1.03210892469887,1.02740534816742,0.992170320337112,0.812817833253552,1.02395694389736,0.835319509307491,0.967667794664882,1.02785918647908,1.00603415411411,0.782141281335618,0.959353431916471,0.957648676185123,0.813577910086599,0.922505742729507,1.08317257872693,0.938538845928961,0.84610124381687,1.20923530743582,0.995615464442356,0.935370775050504,1.02285769168823,0.926367176927609,1.15351122743426,1.15971050086763,0.929527789315924,1.00115901491223,1.09469228554711,1.03510561403193,1.04806537869597,0.920708650521529,1.00718100034637,1.04138573297224,0.914975953820349,1.05123520573023,1.10000488939525,1.04724876155914,0.934476660722771,0.992031899123601,0.933767528687056,1.00192842590521,1.09222558926233,0.864781662592372,0.902496845327704,0.943516444609628,1.01875169714145,1.03747903965218,0.931322936386318,1.0779669615588,0.884828852456778,0.978439525045045,1.03919823294211,1.12338267659734,1.09104527987114,1.08271464235302,0.987703345677316,0.980398057763199,1.02723378782433,0.980450584272086,1.11916438708121,0.898334163724295,0.818173679639647,0.918423080642408,1.01720084730796,1.00799322915997,1.07752947406959,1.41318535624156,1.05423448048696,0.829717170641565,1.20667968170721,1.24779916729714,1.12278343684427,0.985105720967414,0.894918227709847,0.934703790623854,0.99443166065998,1.03938341535288
